customer_id,tenure_months,monthly_data_usage_gb,monthly_call_minutes,support_calls,contract_type,churn
5171,24,15.48,235.0,1,Postpaid,1
5172,50,14.0,440.0,0,Prepaid,0
5173,22,11.04,281.0,3,Postpaid,0
5174,29,14.43,467.0,3,Postpaid,0
5175,22,10.08,444.0,4,Prepaid,0
5176,44,9.35,338.0,1,Postpaid,0
5177,9,2.5,366.0,2,Postpaid,0
5178,37,10.36,714.0,2,Prepaid,1
5179,10,3.19,380.0,2,Prepaid,0
5180,36,8.8,70.0,1,Prepaid,0
5181,37,14.9,320.0,1,Postpaid,0
5182,28,4.47,236.0,0,Prepaid,0
5183,28,11.05,262.0,3,Postpaid,0
5184,42,12.33,506.0,3,Prepaid,1
5185,43,10.81,534.0,1,Prepaid,0
5186,21,9.59,274.0,3,Postpaid,1
5187,24,13.63,317.0,4,Prepaid,0
5188,42,14.32,295.0,1,Postpaid,0
5189,40,12.01,628.0,0,Prepaid,1
5190,2,9.87,538.0,0,Prepaid,1
5191,55,16.32,502.0,1,Postpaid,0
5192,8,5.45,245.0,0,Postpaid,1
5193,48,15.44,144.0,2,Postpaid,0
5194,27,14.1,585.0,0,Postpaid,1
5195,22,13.0,688.0,1,Prepaid,1
5196,37,11.95,137.0,3,Prepaid,0
5197,27,2.55,736.0,2,Postpaid,1
5198,57,18.94,384.0,0,Postpaid,0
5199,29,16.19,425.0,4,Postpaid,0
5200,3,7.19,202.0,0,Prepaid,0
5201,44,15.79,134.0,2,Prepaid,1
5202,13,12.94,60.0,1,Postpaid,1
5203,45,9.08,555.0,1,Prepaid,0
5204,10,17.96,388.0,1,Postpaid,0
5205,36,9.85,469.0,0,Prepaid,0
5206,9,18.78,570.0,3,Postpaid,0
5207,54,14.67,386.0,1,Postpaid,0
5208,56,16.78,653.0,2,Postpaid,0
5209,55,14.9,276.0,1,Postpaid,0
5210,27,14.66,337.0,1,Postpaid,0
5211,34,13.08,265.0,3,Postpaid,0
5212,51,8.37,525.0,2,Postpaid,0
5213,1,12.31,567.0,0,Postpaid,1
5214,32,16.58,332.0,3,Prepaid,0
5215,25,15.6,191.0,0,Postpaid,0
5216,29,14.51,585.0,1,Postpaid,0
5217,7,1.52,268.0,4,Postpaid,0
5218,49,10.93,340.0,1,Postpaid,1
5219,3,10.41,239.0,0,Postpaid,0
5220,20,6.48,443.0,0,Prepaid,0
5221,20,16.52,285.0,2,Postpaid,1
5222,53,1.87,505.0,1,Postpaid,1
5223,30,16.18,316.0,0,Postpaid,0
5224,35,18.65,481.0,1,Prepaid,0
5225,35,10.95,261.0,2,Prepaid,0
5226,49,11.63,584.0,0,Prepaid,0
5227,39,16.84,325.0,1,Prepaid,0
5228,27,8.18,414.0,4,Prepaid,0
5229,26,15.3,222.0,0,Prepaid,0
5230,14,7.41,398.0,0,Postpaid,0
5231,17,5.91,227.0,2,Prepaid,1
5232,18,13.48,393.0,2,Postpaid,1
5233,45,11.87,256.0,2,Postpaid,1
5234,52,3.39,377.0,2,Postpaid,0
5235,29,19.08,470.0,0,Prepaid,0
5236,20,9.93,194.0,0,Prepaid,1
5237,53,14.55,393.0,3,Postpaid,0
5238,27,20.03,461.0,2,Postpaid,0
5239,18,13.24,461.0,0,Prepaid,0
5240,4,18.37,688.0,4,Prepaid,1
5241,1,7.68,288.0,0,Postpaid,0
5242,50,19.1,400.0,0,Postpaid,0
5243,1,7.87,662.0,0,Postpaid,1
5244,58,9.14,194.0,2,Postpaid,1
5245,26,4.73,55.0,1,Prepaid,0
5246,45,13.34,480.0,1,Postpaid,0
5247,20,15.15,556.0,0,Prepaid,0
5248,52,15.83,83.0,0,Prepaid,0
5249,23,4.84,352.0,1,Postpaid,1
5250,10,13.87,247.0,1,Prepaid,1
5251,59,14.06,446.0,4,Prepaid,1
5252,11,15.07,395.0,1,Postpaid,0
5253,41,8.14,596.0,1,Prepaid,1
5254,41,1.0,198.0,0,Prepaid,0
5255,5,15.53,458.0,0,Prepaid,1
5256,58,11.27,493.0,1,Postpaid,1
5257,1,13.4,408.0,2,Postpaid,1
5258,17,11.53,99.0,2,Postpaid,0
5259,22,13.17,462.0,2,Postpaid,1
5260,34,15.69,290.0,2,Postpaid,0
5261,56,2.71,139.0,1,Prepaid,0
5262,45,17.71,455.0,0,Postpaid,0
5263,41,11.09,515.0,2,Postpaid,0
5264,29,20.14,308.0,1,Postpaid,0
5265,4,9.7,525.0,2,Prepaid,1
5266,5,8.59,527.0,4,Prepaid,1
5267,11,11.26,397.0,3,Postpaid,1
5268,56,14.5,489.0,2,Postpaid,1
5269,51,10.63,546.0,2,Prepaid,1
5270,21,14.86,479.0,2,Prepaid,1
5271,35,10.06,57.0,2,Prepaid,0
5272,12,12.17,50.0,0,Prepaid,0
5273,26,23.18,560.0,1,Prepaid,0
5274,51,13.79,297.0,3,Postpaid,0
5275,19,14.19,326.0,0,Postpaid,1
5276,45,4.64,683.0,4,Postpaid,0
5277,7,18.77,290.0,0,Postpaid,1
5278,47,17.33,379.0,0,Prepaid,0
5279,55,8.43,402.0,1,Prepaid,0
5280,7,17.23,368.0,2,Postpaid,0
5281,26,13.65,602.0,2,Prepaid,1
5282,40,12.23,344.0,2,Postpaid,0
5283,5,18.45,508.0,2,Prepaid,0
5284,21,9.44,411.0,1,Postpaid,1
5285,14,8.39,545.0,1,Prepaid,0
5286,4,13.04,194.0,3,Postpaid,0
5287,23,14.64,62.0,1,Postpaid,0
5288,42,16.83,404.0,3,Postpaid,0
5289,20,11.25,273.0,6,Postpaid,0
5290,15,7.75,620.0,1,Postpaid,0
5291,50,24.64,388.0,0,Postpaid,1
5292,52,6.57,433.0,3,Prepaid,0
5293,45,12.28,354.0,3,Postpaid,1
5294,29,15.9,302.0,2,Prepaid,0
5295,8,17.76,409.0,0,Prepaid,0
5296,41,9.16,552.0,1,Postpaid,0
5297,48,2.63,353.0,1,Postpaid,0
5298,19,9.05,343.0,1,Postpaid,1
5299,48,16.31,521.0,0,Prepaid,0
5300,39,15.19,147.0,2,Postpaid,0
5301,46,15.35,578.0,1,Prepaid,0
5302,28,15.56,279.0,4,Postpaid,1
5303,46,18.7,542.0,0,Prepaid,0
5304,57,8.12,444.0,2,Prepaid,0
5305,27,6.01,87.0,1,Prepaid,0
5306,4,13.85,402.0,0,Postpaid,0
5307,58,6.76,597.0,2,Postpaid,0
5308,15,5.7,354.0,0,Postpaid,1
5309,35,18.12,368.0,2,Postpaid,1
5310,37,13.25,285.0,3,Postpaid,0
5311,1,12.14,579.0,1,Prepaid,0
5312,3,12.25,331.0,0,Prepaid,0
5313,47,11.47,669.0,1,Postpaid,0
5314,24,18.09,573.0,2,Postpaid,1
5315,27,4.43,600.0,2,Prepaid,0
5316,40,4.22,412.0,1,Postpaid,1
5317,36,7.32,327.0,0,Postpaid,1
5318,34,13.45,472.0,1,Postpaid,0
5319,29,21.03,633.0,1,Postpaid,0
5320,24,16.35,666.0,0,Postpaid,0
5321,24,14.96,121.0,1,Postpaid,0
5322,42,11.6,806.0,2,Prepaid,0
5323,4,5.34,438.0,0,Postpaid,0
5324,3,14.57,517.0,1,Prepaid,0
5325,34,22.13,266.0,0,Postpaid,0
5326,57,10.8,255.0,1,Prepaid,0
5327,49,9.2,184.0,1,Prepaid,0
5328,23,10.82,656.0,1,Prepaid,0
5329,53,15.0,297.0,0,Postpaid,0
5330,56,12.56,386.0,2,Postpaid,0
5331,52,16.55,355.0,1,Postpaid,0
5332,23,11.83,247.0,1,Postpaid,0
5333,45,10.79,370.0,1,Prepaid,1
5334,5,13.15,413.0,1,Prepaid,0
5335,31,9.3,587.0,1,Prepaid,0
5336,53,20.7,241.0,2,Postpaid,1
5337,41,16.12,312.0,1,Postpaid,0
5338,57,6.5,483.0,1,Postpaid,0
5339,57,8.27,407.0,1,Prepaid,0
5340,54,14.83,410.0,0,Postpaid,0
5341,6,12.92,254.0,1,Postpaid,1
5342,37,13.51,517.0,0,Postpaid,0
5343,57,11.04,612.0,4,Postpaid,1
5344,10,14.28,598.0,0,Postpaid,0
5345,40,11.16,371.0,3,Prepaid,1
5346,7,14.82,50.0,2,Postpaid,1
5347,39,15.87,435.0,1,Prepaid,1
5348,38,20.03,415.0,2,Prepaid,0
5349,21,9.43,247.0,2,Prepaid,0
5350,20,11.94,277.0,0,Postpaid,1
5351,3,5.91,251.0,2,Postpaid,1
5352,51,21.13,441.0,3,Prepaid,0
5353,22,2.12,277.0,3,Postpaid,0
5354,47,20.41,425.0,2,Postpaid,0
5355,4,12.47,756.0,0,Prepaid,0
5356,28,14.09,372.0,3,Postpaid,0
5357,12,11.17,226.0,4,Postpaid,0
5358,38,12.16,182.0,1,Prepaid,0
5359,51,14.94,450.0,1,Prepaid,1
5360,36,3.82,700.0,3,Prepaid,0
5361,47,8.74,265.0,0,Postpaid,0
5362,41,7.77,77.0,1,Postpaid,0
5363,5,14.24,656.0,1,Postpaid,1
5364,13,12.02,777.0,2,Postpaid,0
5365,23,15.09,514.0,0,Prepaid,0
5366,58,12.82,465.0,2,Prepaid,0
5367,50,17.29,410.0,0,Prepaid,0
5368,30,8.3,502.0,1,Prepaid,0
5369,37,12.29,495.0,1,Prepaid,1
5370,25,17.55,442.0,1,Prepaid,0
5371,48,16.55,257.0,1,Postpaid,0
5372,27,4.6,442.0,2,Prepaid,0
5373,51,6.89,385.0,3,Postpaid,0
5374,14,11.59,280.0,5,Prepaid,0
5375,57,10.83,441.0,1,Postpaid,1
5376,48,11.67,327.0,4,Postpaid,1
5377,59,15.98,410.0,1,Prepaid,1
5378,47,13.45,468.0,0,Prepaid,0
5379,54,13.74,490.0,3,Postpaid,0
5380,36,15.35,331.0,1,Postpaid,0
5381,39,17.37,468.0,1,Prepaid,0
5382,16,1.0,502.0,1,Postpaid,0
5383,56,10.07,546.0,2,Prepaid,1
5384,22,7.59,446.0,1,Prepaid,0
5385,21,14.38,491.0,0,Prepaid,0
5386,54,9.69,337.0,2,Postpaid,1
5387,21,12.38,787.0,1,Postpaid,0
5388,8,16.26,390.0,2,Postpaid,1
5389,49,8.99,568.0,0,Postpaid,0
5390,16,13.81,327.0,4,Prepaid,0
5391,59,19.77,456.0,2,Postpaid,1
5392,55,16.16,451.0,1,Postpaid,1
5393,31,4.07,479.0,1,Prepaid,0
5394,42,10.54,273.0,2,Postpaid,0
5395,10,13.78,458.0,1,Postpaid,0
5396,32,14.76,328.0,2,Postpaid,0
5397,59,10.74,523.0,2,Prepaid,0
5398,34,8.8,268.0,3,Postpaid,0
5399,9,12.34,446.0,4,Prepaid,0
5400,17,6.57,396.0,1,Prepaid,1
5401,11,17.5,678.0,1,Postpaid,1
5402,32,21.34,568.0,0,Prepaid,0
5403,10,13.97,606.0,3,Prepaid,0
5404,22,10.84,284.0,3,Postpaid,0
5405,57,16.7,342.0,2,Prepaid,1
5406,17,15.86,399.0,2,Prepaid,0
5407,4,10.62,572.0,2,Postpaid,0
5408,48,11.76,456.0,1,Prepaid,0
5409,52,8.95,288.0,1,Postpaid,0
5410,47,12.82,294.0,3,Prepaid,0
5411,25,13.49,579.0,2,Postpaid,0
5412,59,8.1,461.0,3,Prepaid,0
5413,21,6.63,408.0,3,Prepaid,0
5414,37,5.37,395.0,3,Prepaid,1
5415,38,14.08,534.0,1,Prepaid,0
5416,49,11.94,242.0,1,Postpaid,0
5417,1,11.58,408.0,2,Postpaid,0
5418,25,14.32,417.0,1,Postpaid,0
5419,51,7.5,213.0,2,Prepaid,0
5420,36,6.65,369.0,2,Prepaid,0
5421,17,13.21,743.0,1,Prepaid,0
5422,41,3.36,275.0,1,Prepaid,0
5423,24,10.71,419.0,1,Prepaid,0
5424,2,24.33,88.0,0,Prepaid,1
5425,40,5.26,379.0,1,Prepaid,0
5426,15,9.85,239.0,1,Postpaid,0
5427,32,1.39,347.0,1,Postpaid,1
5428,39,10.83,464.0,4,Prepaid,1
5429,59,21.83,231.0,1,Prepaid,0
5430,6,14.33,436.0,1,Postpaid,0
5431,1,8.93,283.0,0,Postpaid,0
5432,47,22.91,200.0,2,Prepaid,0
5433,23,3.29,547.0,2,Postpaid,0
5434,58,14.27,256.0,1,Postpaid,0
5435,39,12.32,336.0,2,Postpaid,0
5436,57,10.76,314.0,3,Postpaid,0
5437,17,16.04,433.0,0,Postpaid,0
5438,34,6.09,405.0,2,Prepaid,0
5439,59,13.56,375.0,1,Postpaid,0
5440,41,12.93,294.0,1,Postpaid,1
5441,29,7.64,360.0,0,Postpaid,0
5442,9,21.75,444.0,2,Postpaid,1
5443,13,11.09,418.0,2,Postpaid,1
5444,6,11.31,568.0,0,Postpaid,0
5445,6,6.86,514.0,0,Postpaid,0
5446,20,11.18,566.0,2,Postpaid,0
5447,52,23.67,603.0,2,Postpaid,1
5448,53,10.74,428.0,2,Postpaid,1
5449,3,14.59,528.0,3,Postpaid,0
5450,17,16.75,450.0,1,Postpaid,0
5451,49,11.09,599.0,1,Postpaid,0
5452,12,9.95,137.0,1,Postpaid,0
5453,48,14.36,353.0,1,Postpaid,1
5454,47,10.79,462.0,1,Prepaid,1
5455,45,10.34,485.0,2,Prepaid,0
5456,55,16.7,397.0,2,Postpaid,0
5457,1,11.65,151.0,1,Postpaid,0
5458,17,18.07,373.0,1,Prepaid,0
5459,3,11.54,522.0,1,Postpaid,1
5460,26,5.41,353.0,1,Postpaid,1
5461,15,1.0,414.0,2,Postpaid,0
5462,36,2.81,687.0,1,Postpaid,0
5463,32,3.67,372.0,5,Postpaid,1
5464,32,13.33,376.0,1,Prepaid,0
5465,4,7.14,429.0,2,Postpaid,0
5466,18,2.13,436.0,5,Postpaid,0
5467,49,11.35,420.0,1,Postpaid,0
5468,19,6.59,459.0,0,Prepaid,0
5469,43,14.32,221.0,1,Prepaid,0
5470,52,14.19,382.0,1,Prepaid,0
5471,35,14.72,216.0,1,Prepaid,0
5472,40,1.0,408.0,3,Prepaid,1
5473,14,12.23,491.0,1,Prepaid,0
5474,58,11.39,379.0,2,Postpaid,0
5475,33,5.89,258.0,1,Postpaid,0
5476,14,1.31,335.0,0,Prepaid,0
5477,34,11.46,670.0,2,Postpaid,1
5478,55,17.32,617.0,1,Prepaid,0
5479,4,1.0,319.0,3,Prepaid,0
5480,24,7.84,318.0,3,Postpaid,0
5481,59,12.66,384.0,2,Prepaid,1
5482,29,17.62,586.0,0,Prepaid,0
5483,19,10.44,137.0,3,Prepaid,1
5484,6,21.66,317.0,1,Postpaid,1
5485,57,3.02,462.0,1,Postpaid,1
5486,33,1.92,444.0,1,Prepaid,1
5487,49,17.09,336.0,1,Postpaid,0
5488,40,1.0,362.0,2,Prepaid,0
5489,19,14.31,450.0,1,Prepaid,0
5490,53,10.53,338.0,0,Prepaid,0
5491,1,7.49,240.0,2,Postpaid,0
5492,5,9.87,372.0,1,Prepaid,1
5493,27,5.55,428.0,2,Postpaid,1
5494,16,10.41,81.0,2,Postpaid,1
5495,6,12.09,459.0,2,Postpaid,0
5496,40,9.92,546.0,4,Postpaid,1
5497,13,9.08,346.0,4,Postpaid,1
5498,48,13.27,349.0,0,Postpaid,0
5499,35,20.3,289.0,1,Postpaid,0
5500,19,10.67,377.0,2,Postpaid,0
5501,12,16.1,316.0,1,Postpaid,0
5502,16,7.17,617.0,1,Postpaid,0
5503,59,5.33,419.0,2,Prepaid,0
5504,43,14.27,78.0,0,Postpaid,0
5505,10,10.83,486.0,0,Postpaid,1
5506,25,17.65,658.0,1,Postpaid,1
5507,20,18.63,476.0,2,Postpaid,0
5508,31,16.2,579.0,2,Postpaid,0
5509,4,16.09,502.0,1,Prepaid,0
5510,44,1.0,549.0,1,Prepaid,0
5511,23,14.22,541.0,1,Prepaid,0
5512,2,16.31,543.0,2,Postpaid,0
5513,56,5.64,448.0,2,Postpaid,1
5514,22,12.04,143.0,1,Prepaid,0
5515,51,6.79,237.0,0,Prepaid,0
5516,57,17.14,239.0,0,Prepaid,0
5517,37,7.22,50.0,0,Postpaid,0
5518,8,8.04,335.0,0,Prepaid,0
5519,7,9.68,612.0,0,Prepaid,1
5520,14,23.25,185.0,1,Postpaid,0
5521,56,17.02,509.0,1,Postpaid,1
5522,55,20.06,479.0,2,Postpaid,0
5523,3,2.93,434.0,2,Postpaid,0
5524,50,5.65,577.0,2,Prepaid,1
5525,16,18.69,394.0,1,Prepaid,1
5526,55,3.2,628.0,2,Postpaid,0
5527,19,8.64,370.0,2,Postpaid,0
5528,51,22.28,452.0,3,Postpaid,0
5529,18,7.18,379.0,2,Postpaid,0
5530,52,2.9,261.0,1,Postpaid,1
5531,16,12.24,198.0,2,Prepaid,0
5532,8,3.1,486.0,2,Postpaid,1
5533,33,18.19,602.0,2,Prepaid,0
5534,49,7.53,437.0,1,Postpaid,0
5535,12,6.52,477.0,2,Postpaid,1
5536,53,12.15,167.0,3,Prepaid,0
5537,11,9.98,458.0,4,Postpaid,0
5538,5,13.26,88.0,1,Postpaid,1
5539,27,14.61,221.0,3,Postpaid,0
5540,12,10.91,600.0,1,Postpaid,0
5541,17,6.19,402.0,2,Postpaid,1
5542,6,15.65,416.0,1,Postpaid,0
5543,33,8.53,483.0,3,Postpaid,0
5544,5,7.65,520.0,1,Postpaid,1
5545,57,12.71,359.0,1,Postpaid,1
5546,28,2.36,444.0,2,Postpaid,1
5547,14,13.95,390.0,2,Postpaid,1
5548,5,12.98,170.0,2,Postpaid,0
5549,54,17.61,347.0,2,Postpaid,0
5550,56,9.5,462.0,2,Prepaid,0
5551,59,18.62,342.0,2,Prepaid,0
5552,33,14.65,344.0,1,Postpaid,0
5553,50,11.87,517.0,2,Postpaid,0
5554,48,21.08,424.0,1,Postpaid,1
5555,41,12.48,453.0,1,Postpaid,0
5556,19,9.41,156.0,1,Prepaid,1
5557,22,12.62,467.0,1,Prepaid,0
5558,5,9.31,234.0,2,Postpaid,0
5559,59,13.87,396.0,0,Prepaid,0
5560,2,18.6,241.0,2,Prepaid,1
5561,30,11.96,540.0,2,Postpaid,0
5562,47,12.45,674.0,0,Prepaid,0
5563,39,15.99,378.0,1,Postpaid,1
5564,4,17.94,376.0,2,Prepaid,0
5565,33,9.74,555.0,1,Postpaid,1
5566,13,12.86,486.0,2,Postpaid,1
5567,20,16.01,389.0,0,Postpaid,0
5568,54,13.65,455.0,0,Prepaid,0
5569,7,2.69,704.0,3,Postpaid,0
5570,15,16.91,299.0,3,Prepaid,0
5571,23,14.61,312.0,0,Prepaid,1
5572,14,14.97,519.0,2,Prepaid,1
5573,23,6.04,717.0,3,Postpaid,1
5574,19,12.76,427.0,2,Postpaid,1
5575,54,16.22,144.0,0,Postpaid,0
5576,29,7.6,459.0,1,Postpaid,0
5577,56,8.9,321.0,3,Prepaid,1
5578,20,16.3,471.0,0,Postpaid,0
5579,29,8.66,196.0,2,Postpaid,0
5580,24,10.96,179.0,1,Prepaid,1
5581,18,6.83,355.0,1,Prepaid,0
5582,10,21.1,648.0,0,Prepaid,1
5583,41,14.6,194.0,3,Postpaid,0
5584,57,10.72,352.0,0,Prepaid,0
5585,8,9.79,180.0,1,Prepaid,1
5586,26,5.86,443.0,0,Postpaid,0
5587,29,11.45,433.0,0,Prepaid,1
5588,10,15.33,186.0,0,Prepaid,0
5589,17,7.95,593.0,2,Postpaid,0
5590,2,12.53,112.0,1,Prepaid,1
5591,6,10.16,636.0,1,Postpaid,0
5592,58,18.9,606.0,1,Postpaid,0
5593,5,8.82,446.0,2,Prepaid,1
5594,28,15.89,534.0,2,Postpaid,0
5595,41,18.97,373.0,2,Prepaid,1
5596,5,10.11,169.0,6,Prepaid,0
5597,18,9.06,435.0,0,Prepaid,1
5598,26,16.61,164.0,3,Prepaid,0
5599,20,3.09,398.0,2,Postpaid,1
5600,41,14.15,214.0,2,Prepaid,0
5601,49,4.12,546.0,4,Prepaid,0
5602,27,18.11,457.0,2,Postpaid,0
5603,49,10.74,502.0,2,Prepaid,0
5604,12,11.55,451.0,0,Prepaid,1
5605,7,8.38,682.0,3,Postpaid,0
5606,59,4.09,553.0,1,Postpaid,1
5607,3,18.33,656.0,0,Prepaid,0
5608,10,11.14,265.0,2,Prepaid,0
5609,34,28.04,319.0,4,Prepaid,1
5610,25,7.95,50.0,0,Prepaid,0
5611,35,8.77,341.0,3,Prepaid,0
5612,16,7.51,395.0,1,Prepaid,0
5613,2,11.12,465.0,1,Prepaid,0
5614,24,19.88,320.0,0,Prepaid,0
5615,10,17.05,510.0,4,Prepaid,1
5616,38,4.48,500.0,3,Postpaid,0
5617,22,18.02,329.0,2,Prepaid,1
5618,26,15.41,256.0,0,Prepaid,0
5619,43,14.41,410.0,2,Postpaid,0
5620,55,8.58,415.0,1,Prepaid,1
5621,39,8.95,309.0,2,Postpaid,0
5622,27,12.69,361.0,3,Postpaid,1
5623,29,9.23,187.0,2,Prepaid,1
5624,47,18.56,502.0,1,Prepaid,0
5625,38,9.02,504.0,0,Postpaid,0
5626,20,2.27,407.0,1,Prepaid,0
5627,27,5.49,515.0,3,Postpaid,0
5628,41,5.81,420.0,2,Prepaid,0
5629,54,10.68,642.0,0,Postpaid,1
5630,20,13.08,206.0,0,Prepaid,0
5631,44,12.27,430.0,1,Prepaid,0
5632,19,14.3,536.0,2,Prepaid,1
5633,20,10.74,624.0,2,Postpaid,0
5634,35,10.92,519.0,1,Postpaid,0
5635,47,20.76,244.0,3,Postpaid,0
5636,2,18.03,152.0,2,Prepaid,0
5637,30,14.04,375.0,3,Postpaid,0
5638,53,16.58,454.0,3,Postpaid,0
5639,34,2.37,542.0,1,Postpaid,0
5640,22,7.89,236.0,0,Prepaid,0
5641,3,9.84,492.0,1,Postpaid,1
5642,6,7.95,50.0,2,Postpaid,0
5643,15,4.27,289.0,2,Postpaid,0
5644,27,14.1,529.0,2,Postpaid,0
5645,10,18.93,221.0,0,Prepaid,0
5646,9,11.94,234.0,3,Postpaid,0
5647,33,15.24,321.0,3,Postpaid,0
5648,32,11.79,427.0,0,Prepaid,0
5649,48,9.79,233.0,3,Postpaid,1
5650,6,16.6,395.0,1,Postpaid,1
5651,41,4.86,335.0,2,Prepaid,0
5652,59,2.68,574.0,2,Postpaid,1
5653,36,4.79,327.0,1,Postpaid,0
5654,59,16.27,404.0,0,Postpaid,0
5655,2,12.44,425.0,2,Prepaid,0
5656,29,13.88,337.0,1,Prepaid,0
5657,4,20.38,515.0,0,Prepaid,0
5658,1,6.18,547.0,2,Postpaid,1
5659,19,18.02,327.0,3,Postpaid,0
5660,26,10.02,444.0,0,Postpaid,0
5661,25,9.26,261.0,3,Prepaid,0
5662,10,12.41,485.0,2,Postpaid,0
5663,53,13.19,435.0,3,Prepaid,1
5664,15,10.95,345.0,1,Postpaid,0
5665,59,15.05,449.0,0,Postpaid,0
5666,22,12.43,489.0,1,Postpaid,1
5667,51,11.0,585.0,0,Postpaid,0
5668,48,9.92,460.0,2,Prepaid,0
5669,21,13.19,533.0,2,Postpaid,1
5670,59,5.22,686.0,2,Prepaid,0
5671,56,6.63,245.0,0,Postpaid,0
5672,22,10.16,576.0,1,Postpaid,0
5673,36,14.72,268.0,0,Postpaid,0
5674,34,22.71,293.0,1,Postpaid,0
5675,30,11.2,398.0,2,Prepaid,1
5676,25,3.13,303.0,3,Postpaid,0
5677,45,8.05,278.0,1,Postpaid,1
5678,28,15.29,391.0,1,Prepaid,0
5679,1,7.15,350.0,1,Postpaid,1
5680,49,5.47,300.0,1,Prepaid,0
5681,45,15.27,257.0,1,Postpaid,0
5682,4,14.32,614.0,3,Postpaid,0
5683,7,4.64,220.0,2,Postpaid,1
5684,49,7.53,375.0,0,Prepaid,0
5685,9,18.22,568.0,0,Prepaid,0
5686,36,16.26,521.0,1,Postpaid,0
5687,19,6.01,435.0,2,Postpaid,0
5688,1,2.06,306.0,1,Postpaid,0
5689,10,13.34,397.0,2,Prepaid,0
5690,36,10.52,231.0,0,Postpaid,0
5691,9,12.91,357.0,1,Prepaid,0
5692,45,15.17,355.0,2,Postpaid,1
5693,46,7.22,369.0,2,Postpaid,0
5694,42,9.84,282.0,2,Postpaid,0
5695,32,7.5,146.0,1,Prepaid,0
5696,32,7.68,588.0,1,Postpaid,0
5697,6,14.82,554.0,0,Postpaid,1
5698,48,12.72,531.0,1,Postpaid,0
5699,38,4.19,457.0,1,Postpaid,1
5700,17,15.63,426.0,1,Postpaid,0
5701,10,10.25,296.0,1,Prepaid,0
5702,50,15.86,312.0,3,Postpaid,1
5703,27,6.93,618.0,1,Postpaid,0
5704,54,7.37,652.0,2,Prepaid,0
5705,50,13.26,372.0,1,Prepaid,0
5706,35,6.52,401.0,1,Prepaid,0
5707,52,10.63,510.0,0,Postpaid,0
5708,59,5.95,414.0,1,Prepaid,0
5709,21,10.04,425.0,2,Postpaid,0
5710,25,11.84,391.0,1,Postpaid,1
5711,28,12.08,259.0,0,Postpaid,0
5712,47,10.18,344.0,0,Postpaid,1
5713,15,13.67,380.0,4,Postpaid,1
5714,4,12.74,50.0,2,Postpaid,0
5715,29,11.55,413.0,3,Prepaid,0
5716,59,8.87,748.0,1,Postpaid,1
5717,9,17.34,336.0,1,Prepaid,0
5718,27,13.93,405.0,2,Postpaid,0
5719,26,6.82,274.0,0,Prepaid,0
5720,19,15.24,236.0,3,Postpaid,0
5721,56,16.38,353.0,1,Postpaid,0
5722,28,11.59,494.0,3,Prepaid,1
5723,17,11.92,365.0,2,Prepaid,1
5724,43,1.71,344.0,0,Postpaid,0
5725,57,7.78,474.0,1,Postpaid,0
5726,41,16.22,430.0,2,Postpaid,0
5727,42,8.09,442.0,3,Postpaid,0
5728,50,11.2,579.0,0,Prepaid,1
5729,20,7.71,560.0,0,Prepaid,0
5730,45,13.15,624.0,3,Postpaid,1
5731,40,13.97,218.0,1,Prepaid,1
5732,39,14.1,529.0,1,Postpaid,0
5733,49,6.3,647.0,3,Postpaid,0
5734,53,12.53,155.0,1,Postpaid,0
5735,23,19.88,397.0,0,Prepaid,0
5736,47,15.74,319.0,4,Prepaid,0
5737,32,12.47,396.0,2,Postpaid,0
5738,52,2.35,572.0,0,Prepaid,0
5739,47,10.75,191.0,0,Postpaid,0
5740,33,20.23,437.0,2,Postpaid,1
5741,57,18.59,315.0,1,Prepaid,0
5742,46,14.31,577.0,3,Prepaid,0
5743,5,8.4,463.0,0,Prepaid,0
5744,43,12.26,376.0,0,Prepaid,0
5745,48,15.87,292.0,0,Postpaid,1
5746,34,16.7,799.0,1,Prepaid,1
5747,40,13.56,442.0,2,Prepaid,0
5748,11,16.28,187.0,2,Postpaid,0
5749,50,11.71,278.0,0,Postpaid,0
5750,3,11.49,462.0,1,Postpaid,0
5751,58,9.71,290.0,0,Postpaid,0
5752,33,14.12,309.0,2,Postpaid,1
5753,11,17.0,548.0,0,Prepaid,1
5754,16,15.54,535.0,1,Postpaid,1
5755,18,5.91,314.0,1,Prepaid,0
5756,30,6.18,576.0,1,Postpaid,0
5757,48,17.52,293.0,4,Prepaid,0
5758,55,12.88,654.0,3,Postpaid,0
5759,10,13.08,481.0,3,Prepaid,0
5760,18,12.97,444.0,2,Prepaid,0
5761,38,20.76,342.0,5,Postpaid,0
5762,19,9.77,309.0,3,Postpaid,0
5763,36,17.58,51.0,4,Prepaid,0
5764,59,13.17,356.0,2,Postpaid,1
5765,13,4.0,398.0,3,Prepaid,1
5766,56,7.88,126.0,2,Postpaid,0
5767,46,8.96,524.0,2,Postpaid,0
5768,3,17.47,376.0,1,Postpaid,1
5769,10,18.14,582.0,3,Postpaid,0
5770,38,13.77,297.0,1,Postpaid,0
5771,1,9.39,585.0,2,Prepaid,0
5772,55,7.45,333.0,2,Prepaid,1
5773,56,17.69,392.0,0,Prepaid,0
5774,27,5.58,432.0,2,Postpaid,1
5775,46,11.48,394.0,3,Postpaid,0
5776,8,23.82,446.0,1,Postpaid,0
